user_id,skill_id,correct,order_id,sequence_idx,ms_first_response
64525,21,1,32425378,438,11784
64525,21,1,32425389,439,7831
64525,21,1,32425512,440,47232
64525,21,1,32425556,441,65109
64525,21,0,32425697,442,43358
64525,21,1,32425739,443,10699
64525,21,0,32425755,444,2581
64525,21,0,32425775,445,5460
64525,21,1,32425813,446,17103
64525,21,1,32425820,447,47438
64525,21,1,32425831,448,5101
64525,21,1,32425849,449,65456
64525,21,1,32425879,450,33445
64525,21,1,32425906,451,32461
64525,21,0,32425929,452,18295
64525,21,1,32425954,453,22447
64525,21,1,32425976,454,20335
64525,21,1,32425992,455,33200
64525,19,1,32426021,456,28138
64525,30,0,32426041,457,47579
64525,30,1,32426064,458,18021
64525,30,1,32426075,459,4604
64525,30,1,32426085,460,9937
64525,30,1,32426101,461,18068
64525,30,1,32426109,462,11617
64525,16,1,32426123,463,84515
64525,17,1,32426123,464,84515
64525,16,1,32426167,465,16245
64525,85,0,32426227,466,149667
64525,84,1,32426377,467,56425
64525,86,1,32426417,468,33672
64525,84,1,32426427,469,42552
64525,21,1,32615020,470,21668
64525,21,1,32615039,471,26052
64525,35,1,32615069,472,10702
64525,36,1,32615069,473,10702
64525,47,1,32615069,474,10702
64525,1,1,33022537,475,32454
64525,10,1,33022537,476,32454
64525,1,1,33022709,477,4922
64525,10,1,33022709,478,4922
64525,2,0,33022751,479,57056
64525,25,0,33022751,480,57056
64525,32,0,33022751,481,57056
64525,49,0,33022751,482,57056
64525,2,1,33023039,483,39072
64525,25,1,33023039,484,39072
64525,32,1,33023039,485,39072
64525,49,1,33023039,486,39072
64525,2,1,33023131,487,15706
64525,25,1,33023131,488,15706
64525,32,1,33023131,489,15706
64525,49,1,33023131,490,15706
64525,2,1,33023183,491,17583
64525,25,1,33023183,492,17583
64525,32,1,33023183,493,17583
64525,49,1,33023183,494,17583
64525,2,0,33023245,495,163215
64525,32,0,33023245,496,163215
64525,50,0,33023245,497,163215
64525,2,1,33023588,498,17651
64525,25,1,33023588,499,17651
64525,32,1,33023588,500,17651
64525,2,1,33023618,501,30438
64525,32,1,33023618,502,30438
64525,50,1,33023618,503,30438
64525,2,1,33023666,504,11549
64525,25,1,33023666,505,11549
64525,32,1,33023666,506,11549
64525,2,1,33023719,507,67410
64525,45,1,33023719,508,67410
64525,2,1,33023842,509,74557
64525,45,1,33023842,510,74557
64525,14,0,33023987,511,75371
64525,14,1,33024200,512,27111
64525,14,1,33024254,513,50466
64525,14,1,33024317,514,39142
64525,14,1,33024429,515,16255
64525,14,1,33024500,516,7590
64525,13,1,33024567,517,9304
64525,3,1,33024648,518,45195
64525,3,1,33024717,519,64292
64525,3,1,33024837,520,40024
64525,7,1,33024958,521,26142
64525,9,1,33024958,522,26142
64525,7,1,33025008,523,24583
64525,9,1,33025008,524,24583
64525,12,1,33025108,525,27107
64525,10,1,33025181,526,86866
64525,7,1,33025394,527,67403
64525,10,1,33025394,528,67403
64525,7,1,33025579,529,66565
64525,10,1,33025579,530,66565
64525,7,1,33025747,531,8553
64525,11,1,33025747,532,8553
64525,7,1,33025765,533,8720
64525,11,1,33025765,534,8720
64525,7,1,33025830,535,35940
64525,38,1,33025830,536,35940
64525,46,1,33026005,537,87389
64525,59,1,33026005,538,87389
64525,46,0,33026200,539,41695
64525,59,0,33026200,540,41695
64525,46,1,33026332,541,10229
64525,59,1,33026332,542,10229
64525,46,1,33026354,543,18214
64525,59,1,33026354,544,18214
64525,46,0,33026403,545,63386
64525,59,0,33026403,546,63386
64525,46,1,33026504,547,6397
64525,59,1,33026504,548,6397
64525,46,1,33026513,549,40880
64525,59,1,33026513,550,40880
64525,46,1,33026603,551,24595
64525,59,1,33026603,552,24595
64525,46,1,33026643,553,31284
64525,59,1,33026643,554,31284
64525,46,1,33026723,555,40730
64525,59,1,33026723,556,40730
64525,46,1,33026828,557,38849
64525,59,1,33026828,558,38849
64525,46,1,33026895,559,24638
64525,59,1,33026895,560,24638
64525,13,0,33026960,561,37291
64525,14,0,33026960,562,37291
64525,13,1,33027357,563,60890
64525,14,1,33027357,564,60890
64525,13,1,33027443,565,18629
64525,14,1,33027443,566,18629
64525,13,0,33027489,567,19502
64525,14,0,33027489,568,19502
64525,13,1,33027735,569,30295
64525,14,1,33027735,570,30295
64525,13,1,33027816,571,390286
64525,14,1,33027816,572,390286
64525,13,1,33028473,573,58286
64525,14,1,33028473,574,58286
64525,15,1,33028604,575,6209
64525,13,1,33028619,576,65591
64525,14,1,33028619,577,65591
64525,15,1,33029137,578,26634
64525,15,1,33029165,579,9569
64525,15,1,33029199,580,19949
64525,15,1,33029245,581,10618
64525,7,1,33029290,582,44017
64525,15,1,33029290,583,44017
64525,7,1,33029343,584,17934
64525,15,1,33029343,585,17934
64525,7,1,33029388,586,10417
64525,12,1,33029388,587,10417
64525,7,1,33029406,588,9635
64525,12,1,33029406,589,9635
64525,5,1,33029424,590,35209
64525,5,1,33029454,591,19407
64525,67,1,33029496,592,14907
64525,6,1,33029543,593,12665
64525,11,1,33029543,594,12665
64525,6,1,33029554,595,55649
64525,9,1,33029554,596,55649
64525,6,1,33029620,597,21178
64525,12,1,33029620,598,21178
64525,8,1,33029643,599,11210
64525,8,1,33029678,600,23117
64525,8,1,33029711,601,10231
64525,8,1,33029741,602,9718
64525,8,1,33029754,603,7737
64525,8,1,33029782,604,76226
64525,45,1,33029782,605,76226
64525,8,1,33029871,606,39891
64525,45,1,33029871,607,39891
64525,8,0,33029934,608,64927
64525,45,0,33029934,609,64927
64525,8,0,33030103,610,11120
64525,45,0,33030103,611,11120
64525,8,1,33030165,612,12237
64525,45,1,33030165,613,12237
64525,8,1,33030180,614,8963
64525,45,1,33030180,615,8963
64525,8,1,33030204,616,8209
64525,45,1,33030204,617,8209
64525,99,1,33030219,618,9546
64525,99,1,33030245,619,6326
64525,99,1,33030262,620,4602
64525,99,0,33030278,621,11471
64525,99,1,33030299,622,17762
64525,99,1,33030317,623,6654
64525,99,1,33030326,624,8292
64525,99,1,33030355,625,34844
64525,100,0,33030388,626,41856
64525,100,1,33030422,627,10490
64525,100,1,33030437,628,13136
64525,100,1,33030443,629,5708
64525,100,0,33030455,630,29200
64525,100,1,33030491,631,36596
64525,100,1,33030516,632,35704
64525,64,1,33030540,633,37220
64525,64,1,33030589,634,17977
64525,100,1,33030609,635,38700
64525,100,1,33030639,636,13754
64525,99,0,33030670,637,65004
64525,99,1,33030684,638,5826
64525,99,1,33030694,639,11565
64525,99,1,33030697,640,14485
64525,99,1,33030710,641,22515
64525,99,1,33030725,642,14542
64525,99,1,33030734,643,8463
64525,99,1,33030743,644,21196
64525,99,1,33030752,645,10406
64525,60,1,33030773,646,37169
64525,120,1,33030835,647,13172
64525,120,1,33030861,648,46645
64525,99,1,33030873,649,13348
64525,4,1,33030887,650,51251
64525,122,1,33030887,651,51251
64525,4,1,33030910,652,158989
64525,122,1,33030910,653,158989
64525,4,1,33147544,654,848024
64525,122,1,33147544,655,848024
64525,13,1,33150912,656,70164
64525,14,1,33150912,657,70164
64525,59,1,33151006,658,32676
64525,46,1,33151056,659,25430
64525,59,1,33151056,660,25430
64525,46,1,33151100,661,20816
64525,59,1,33151100,662,20816
64525,46,1,33151127,663,18430
64525,59,1,33151127,664,18430
64525,46,1,33151146,665,27427
64525,59,1,33151146,666,27427
64525,46,1,33151180,667,16226
64525,59,1,33151180,668,16226
64525,59,1,33151239,669,26674
64525,105,1,33151239,670,26674
64525,61,1,33151301,671,36413
64525,99,1,33151377,672,7526
64525,104,1,33151436,673,138814
64525,105,1,33151682,674,29518
64525,105,1,33151743,675,13179
64525,105,1,33151794,676,11550
64525,105,1,33151822,677,25182
64525,105,1,33151893,678,7920
64525,107,0,33151962,679,63852
64525,107,0,33152060,680,5147
64525,107,1,33152155,681,3709
64525,107,1,33152158,682,18222
64525,107,1,33152178,683,40100
64525,107,0,33152241,684,37850
64525,107,0,33152309,685,4582
64525,107,1,33152381,686,5236
64525,107,0,33152388,687,9118
64525,107,1,33152426,688,9666276
64525,107,1,33159717,689,24511
64525,58,1,33159780,690,20112
64525,23,0,33159834,691,34744
64525,81,0,33159834,692,34744
64525,23,1,33159898,693,18718
64525,81,1,33159898,694,18718
64525,23,1,33159940,695,12693
64525,81,1,33159940,696,12693
64525,23,1,33159968,697,13140
64525,81,1,33159968,698,13140
64525,24,0,33160695,699,23967
64525,30,0,33160695,700,23967
64525,24,0,33160747,701,5055
64525,30,0,33160747,702,5055
64525,24,1,33160758,703,8522
64525,30,1,33160758,704,8522
64525,24,1,33160773,705,6253
64525,30,1,33160773,706,6253
64525,24,0,33160786,707,4223
64525,30,0,33160786,708,4223
64525,95,1,33160811,709,8175
64525,94,0,33160844,710,37251
64525,94,1,33160931,711,24705
64525,94,1,33160975,712,18604
64525,94,1,33160996,713,16014
64525,94,1,33161088,714,108323
64525,96,1,33161204,715,81817
64525,30,1,33161302,716,27849
64525,28,1,33161364,717,15417
64525,27,1,33161407,718,19476
64525,27,1,33161438,719,494383
64525,27,1,33161989,720,17321
64525,89,1,33162041,721,5358
64525,87,1,33162076,722,68697
64525,30,1,33162188,723,28636
64525,90,1,33162262,724,104782
64525,30,0,33162369,725,199240
64525,30,1,33162610,726,19495
64525,30,1,33162657,727,10344
64525,30,1,33162704,728,7574
64525,26,1,33162762,729,20580
64525,30,1,33162801,730,8907
64525,26,1,33162819,731,13980
64525,30,1,33162857,732,33258
64525,93,1,33162902,733,109258
64525,93,1,33163032,734,41338
64525,24,1,33273010,735,9735
64525,30,1,33273010,736,9735
64525,107,0,33273093,737,19048
64525,107,1,33273154,738,3978
64525,107,1,33273172,739,14960
64525,107,1,33273227,740,7363
64525,107,1,33273271,741,21007
64531,46,1,33652051,0,100643
64531,56,1,33652051,1,100643
64531,38,1,33652980,2,10454
64531,56,1,33652980,3,10454
64531,38,1,33653089,4,20735
64531,56,1,33653089,5,20735
64531,38,1,33653301,6,19547
64531,56,1,33653301,7,19547
64531,38,1,33653468,8,5094
64531,56,1,33653468,9,5094
64531,56,1,33653607,10,8375
64531,38,1,33653666,11,7125
64531,56,1,33653666,12,7125
64531,56,1,33653740,13,4219
64531,56,1,33653803,14,5188
64531,46,1,33653854,15,15328
64531,56,1,33653854,16,15328
64532,38,1,34802035,0,13906
64532,56,1,34802035,1,13906
64532,38,1,34802209,2,5235
64532,56,1,34802209,3,5235
64532,46,1,34802286,4,7860
64532,56,1,34802286,5,7860
64532,38,1,34802380,6,42860
64532,56,1,34802380,7,42860
64532,38,1,34802798,8,7828
64532,56,1,34802798,9,7828
64532,56,1,34802963,10,50859
64532,56,1,34803408,11,6078
64532,38,1,34803485,12,6359
64532,56,1,34803485,13,6359
64532,46,1,34803568,14,8984
64532,56,1,34803568,15,8984
64532,46,1,34803683,16,5046
64532,56,1,34803683,17,5046
64535,38,0,33650927,0,22376
64535,56,0,33650927,1,22376
64535,46,1,33651274,2,6609
64535,56,1,33651274,3,6609
64535,46,1,33651419,4,19579
64535,56,1,33651419,5,19579
64535,38,1,33651595,6,70768
64535,56,1,33651595,7,70768
64535,46,0,33652166,8,16313
64535,56,0,33652166,9,16313
64535,38,0,33652493,10,35908
64535,56,0,33652493,11,35908
64535,38,1,33653228,12,53348
64535,56,1,33653228,13,53348
64535,38,1,33653702,14,24627
64535,56,1,33653702,15,24627
64535,46,1,33653971,16,6829
64535,56,1,33653971,17,6829
64535,38,0,33654048,18,9454
64535,56,0,33654048,19,9454
64535,56,1,33654421,20,16173
64535,56,1,33654581,21,3860
64535,46,1,33654622,22,14486
64535,56,1,33654622,23,14486
64535,56,1,33654729,24,4657
64535,46,1,33654797,25,44347
64535,56,1,33654797,26,44347
64535,46,1,34800345,27,15750
64535,56,1,34800345,28,15750
64535,38,1,34800551,29,4188
64535,56,1,34800551,30,4188
64535,46,1,34800597,31,3641
64535,56,1,34800597,32,3641
64535,46,1,34800681,33,28031
64535,56,1,34800681,34,28031
64535,46,1,34800987,35,5968
64535,56,1,34800987,36,5968
64550,56,1,33654884,0,10876
64550,46,1,33654954,1,14172
64550,56,1,33654954,2,14172
64550,46,1,33655052,3,3734
64550,56,1,33655052,4,3734
64550,46,1,33655109,5,2782
64550,56,1,33655109,6,2782
64550,38,1,33655136,7,7360
64550,56,1,33655136,8,7360
64550,46,1,33658264,9,21672
64550,56,1,33658264,10,21672
64550,38,1,33658470,11,124245
64550,56,1,33658470,12,124245
64550,38,1,33659248,13,5109
64550,56,1,33659248,14,5109
64550,46,1,33659303,15,5625
64550,56,1,33659303,16,5625
64550,46,1,33659360,17,18343
64550,56,1,33659360,18,18343
64634,38,0,24237223,0,148322
64634,38,1,24237687,1,63075
64634,38,1,24237857,2,82059
64634,38,1,24238088,3,100761
64634,80,1,24238576,4,68200
64634,80,0,24238815,5,17968
64634,80,1,24238997,6,156806
64634,80,1,24239473,7,58810
64634,80,0,24239588,8,5453
64634,80,1,24239641,9,18468
64634,80,1,24239690,10,11655
64634,80,1,24239747,11,250802
64634,80,0,24240358,12,29890
64634,80,0,24240934,13,6780
64634,80,0,24241008,14,12452
64634,80,0,24242053,15,236922
64634,80,1,24747201,16,125742
64634,80,0,24747720,17,34138
64634,80,0,24748171,18,43278
64634,80,0,24748407,19,72573
64634,80,1,24748952,20,61417
64634,80,0,24749116,21,23499
64634,80,0,24749186,22,6859
64634,80,1,24749216,23,16749
64634,80,1,24749289,24,9406
64634,80,1,24749329,25,5609
64634,80,0,24750132,26,190449
64634,80,0,24750732,27,10922
64634,80,1,24750820,28,74529
64634,80,0,24751090,29,4765
64634,80,1,24751129,30,8640
64634,80,1,24751151,31,4516
64634,80,1,24751185,32,2938
64634,82,1,24751273,33,41279
64634,82,0,24751409,34,14343
64634,82,1,24751631,35,6422
64634,82,1,24751667,36,6796
64634,82,1,24751690,37,5656
64634,82,1,24751781,38,48857
64634,82,0,24751956,39,4969
64634,82,1,24752006,40,4968
64634,82,1,24752031,41,9437
64634,82,1,24752112,42,8968
64634,82,1,24752234,43,5344
64634,59,0,24752270,44,142132
64634,82,0,24753482,45,13515
64634,82,1,24753683,46,6609
64634,82,1,24753747,47,6984
64634,82,1,24753818,48,7156
64634,82,1,24753939,49,87293
64634,82,1,24754222,50,15719
64634,82,1,24754478,51,545085
64634,47,1,25638865,52,5969
64634,47,0,25638899,53,11563
64634,47,0,25638991,54,11469
64634,47,0,25639257,55,7047
64634,47,0,25639311,56,7375
64634,47,1,25639346,57,5094
64634,47,1,25639379,58,8156
64634,47,1,25639420,59,6906
64634,47,1,25639456,60,4563
64634,47,1,25639474,61,2922
64634,81,1,25639553,62,367550
64634,81,1,25641010,63,46607
64634,81,1,25641193,64,42904
64634,81,1,25641376,65,31826
64634,81,1,25641546,66,25499
64634,79,0,25642091,67,280572
64634,79,0,25644746,68,111433
64634,31,0,26054781,69,273110
64634,31,0,26055499,70,29108
64634,31,1,26055713,71,135684
64634,31,1,26056111,72,44520
64634,31,1,26056234,73,183666
64634,43,0,26057067,74,175179
64634,82,1,27332275,75,175593
64634,82,0,27332702,76,34911
64634,43,0,27941087,77,59139
64634,43,0,27942796,78,61060
64634,43,0,27943180,79,22498
64634,35,1,27943349,80,9421
64634,35,0,27943402,81,3624
64634,35,1,27943448,82,3515
64634,35,1,27943465,83,3000
64634,35,1,27943481,84,2578
64634,35,1,27943552,85,7656
64634,35,1,27943593,86,9515
64634,33,0,27943667,87,6984
64634,33,0,27944270,88,5687
64634,33,1,27944321,89,3000
64634,33,1,27944347,90,5328
64634,33,1,27944397,91,4312
64634,33,1,27944511,92,12374
64634,33,0,27944583,93,19999
64634,33,0,27944849,94,5640
64634,33,0,27944962,95,8734
64634,33,1,27945115,96,83964
64634,33,0,27945470,97,8046
64634,33,1,27945531,98,3062
64634,33,1,27945555,99,2765
64634,33,0,27945573,100,2906
64634,33,1,27945614,101,3547
64634,34,0,27945813,102,13234
64634,34,1,27946361,103,9953
64634,34,1,27946379,104,9516
64634,34,1,27946396,105,3531
64634,31,0,32083425,106,7202
64634,31,1,32083593,107,5015
64634,43,0,32084314,108,5000
64634,43,0,32084706,109,100189
69931,56,1,22369113,0,4823
69931,81,0,22369173,1,7126
70190,99,1,20373412,0,8340
70190,120,0,20681817,1,24615
70190,120,1,20681985,2,15283
70190,120,0,20682137,3,20203
70190,99,1,22363280,4,6907
70190,99,0,22363298,5,3152
70190,99,0,22363309,6,4517
70190,99,1,22363340,7,11481
70190,99,1,22363353,8,7514
70190,99,1,22363361,9,7890
70190,90,0,26075549,10,9225
70190,90,0,26075552,11,36482
70190,83,0,36283270,12,23388
70190,80,0,36283387,13,31840
70190,80,1,36283485,14,3725
70190,80,1,36283501,15,3773
70190,80,1,36283519,16,5825
70190,80,0,36393908,17,1311
70190,80,1,36393917,18,8914
70190,80,1,36393924,19,4946
70190,80,1,36393930,20,3866
70363,38,1,28963760,0,26796
70363,56,1,28963760,1,26796
70363,38,1,28963864,2,54467
70363,56,1,28963864,3,54467
70363,81,0,28963939,4,17452
70363,81,1,28964204,5,50248
70363,81,1,28964246,6,16156
70363,81,1,28964258,7,44452
70363,8,0,35303533,8,40390
70363,8,0,35303594,9,12656
70363,8,0,35303662,10,3110
70363,8,0,35303701,11,41952
70363,8,1,35303789,12,14921
70363,8,0,35303857,13,18921
70363,45,0,35303857,14,18921
70363,8,0,35304037,15,20671
70363,45,0,35304037,16,20671
70363,8,0,35304325,17,13562
70363,45,0,35304325,18,13562
70363,8,0,35304593,19,35655
70363,45,0,35304593,20,35655
70363,8,1,35304970,21,69655
70363,45,1,35304970,22,69655
70363,2,0,35305403,23,24906
70363,45,0,35305403,24,24906
70363,2,0,35305686,25,55499
70363,45,0,35305686,26,55499
70363,2,0,35306351,27,43016
70363,45,0,35306351,28,43016
70363,2,1,35306712,29,73500
70363,32,1,35306712,30,73500
70363,50,1,35306712,31,73500
70363,2,0,35307058,32,35562
70363,32,0,35307058,33,35562
70363,50,0,35307058,34,35562
70363,6,0,35307388,35,146795
70363,9,0,35307388,36,146795
70363,6,0,35309599,37,15468
70363,12,0,35309599,38,15468
70363,6,0,35309867,39,4297
70363,9,0,35309867,40,4297
70363,6,0,35310183,41,3422
70363,11,0,35310183,42,3422
70363,6,1,35310364,43,9984
70363,11,1,35310364,44,9984
70363,7,0,35310481,45,69701
70363,66,0,35310481,46,69701
70363,7,0,35311257,47,13234
70363,66,0,35311257,48,13234
70363,7,1,35311614,49,15062
70363,66,1,35311614,50,15062
70363,7,0,35311636,51,7640
70363,66,0,35311636,52,7640
70363,8,1,35373960,53,22753
70363,8,0,35374883,54,61882
70363,45,0,35374883,55,61882
70363,8,0,35377823,56,24171
70363,45,0,35377823,57,24171
70363,8,1,35378901,58,59905
70363,45,1,35378901,59,59905
70363,8,0,35379193,60,35218
70363,45,0,35379193,61,35218
70363,8,0,35381598,62,65380
70363,45,0,35381598,63,65380
70363,8,1,35383084,64,31097
70363,45,1,35383084,65,31097
70363,8,1,35383524,66,21831
70363,45,1,35383524,67,21831
70363,8,0,35383821,68,31003
70363,45,0,35383821,69,31003
70363,2,1,35384917,70,71336
70363,45,1,35384917,71,71336
70363,2,1,35385665,72,66070
70363,32,1,35385665,73,66070
70363,50,1,35385665,74,66070
70363,6,1,35386687,75,20701
70363,12,1,35386687,76,20701
70363,7,0,35391567,77,78580
70363,66,0,35391567,78,78580
70363,7,1,35393127,79,113954
70363,66,1,35393127,80,113954
70363,7,1,35393452,81,66578
70363,66,1,35393452,82,66578
70363,7,0,35393621,83,87218
70363,66,0,35393621,84,87218
70363,7,1,35393854,85,36188
70363,66,1,35393854,86,36188
70363,7,1,35393891,87,53141
70363,66,1,35393891,88,53141
70363,7,1,35393951,89,34563
70363,66,1,35393951,90,34563
70363,7,0,35394072,91,9672
70363,15,0,35394072,92,9672
70363,7,1,35394262,93,45047
70363,41,1,35394262,94,45047
70363,7,1,35394334,95,39187
70363,15,1,35394334,96,39187
70363,7,1,35394380,97,39641
70363,15,1,35394380,98,39641
70363,7,1,35394480,99,89392
70363,9,1,35394480,100,89392
70363,7,1,35394578,101,38938
70363,9,1,35394578,102,38938
70363,7,1,35394680,103,74626
70363,10,1,35394680,104,74626
70363,7,1,35394760,105,108189
70363,10,1,35394760,106,108189
70363,7,1,35394951,107,23157
70363,12,1,35394951,108,23157
70363,7,0,35394995,109,8719
70363,12,0,35394995,110,8719
70363,7,1,35395265,111,9172
70363,11,1,35395265,112,9172
70363,7,0,35395283,113,25017
70363,11,0,35395283,114,25017
70363,7,1,35395398,115,22361
70363,11,1,35395398,116,22361
70363,7,0,35395440,117,48252
70363,11,0,35395440,118,48252
70363,7,1,35395759,119,20250
70363,11,1,35395759,120,20250
70363,8,1,35396004,121,43955
70363,8,1,35396171,122,14313
70363,8,0,35396365,123,14563
70363,45,0,35396365,124,14563
70363,8,1,35396622,125,60626
70363,45,1,35396622,126,60626
70363,8,1,35396970,127,27110
70363,45,1,35396970,128,27110
70363,8,1,35397132,129,17407
70363,45,1,35397132,130,17407
70363,2,1,35397317,131,30345
70363,32,1,35397317,132,30345
70363,50,1,35397317,133,30345
70363,2,1,35397465,134,55486
70363,32,1,35397465,135,55486
70363,50,1,35397465,136,55486
70363,6,0,35397906,137,53673
70363,9,0,35397906,138,53673
70363,6,0,35399103,139,83642
70363,9,0,35399103,140,83642
70363,6,1,35401789,141,35391
